doc_or_file,research_line,kind,status,path
00_START_HERE_FOR_NEW_AGENT.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/00_START_HERE_FOR_NEW_AGENT.md
01_RESEARCH_STORY.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/01_RESEARCH_STORY.md
02_THEORY_CORE.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/02_THEORY_CORE.md
03_CODE_MAP.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/03_CODE_MAP.md
04_REPRODUCIBILITY_GUIDE.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/04_REPRODUCIBILITY_GUIDE.md
05_EXPERIMENTS_AND_EVIDENCE.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/05_EXPERIMENTS_AND_EVIDENCE.md
06_PAPERS_AND_CLAIMS.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/06_PAPERS_AND_CLAIMS.md
07_RED_LINES_AND_WORKING_RULES.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/07_RED_LINES_AND_WORKING_RULES.md
08_NEXT_AGENT_CHECKLIST.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/08_NEXT_AGENT_CHECKLIST.md
09_PAPERS_INDEX.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/09_PAPERS_INDEX.md
10_FILE_BY_FILE_CURATION.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/10_FILE_BY_FILE_CURATION.md
HANDOFF_INDEX.csv,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/HANDOFF_INDEX.csv
RESEARCH_LINEAGE.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/RESEARCH_LINEAGE.md
START_HERE.md,program,handoff-doc,active,HANDOFF/archive_gan_fcc_work/START_HERE.md
02_THEORY_CORE.md (repo-level),program,handoff-doc,active,HANDOFF/02_THEORY_CORE.md
06_PAPERS_AND_CLAIMS.md (repo-level),program,handoff-doc,active,HANDOFF/06_PAPERS_AND_CLAIMS.md
08_NON_GI_CONTENT_QUARANTINE.md,program,handoff-doc,active,HANDOFF/08_NON_GI_CONTENT_QUARANTINE.md
09_INDEX.csv,program,handoff-doc,active,HANDOFF/09_INDEX.csv
research_lines/00_program_overview/INDEX.md,00-program-overview,research-line-index,active,research_lines/00_program_overview/INDEX.md
research_lines/01_core_platform/INDEX.md,01-core-platform,research-line-index,active,research_lines/01_core_platform/INDEX.md
research_lines/02_operator_pattern_learning/INDEX.md,02-operator-pattern-learning,research-line-index,active,research_lines/02_operator_pattern_learning/INDEX.md
research_lines/03_baselines_audit/INDEX.md,03-baselines-audit,research-line-index,active,research_lines/03_baselines_audit/INDEX.md
research_lines/04_manuscript_mechanism/INDEX.md,04-manuscript-mechanism,research-line-index,active,research_lines/04_manuscript_mechanism/INDEX.md
research_lines/05_range_null_barrier/INDEX.md,05-range-null-barrier,research-line-index,active,research_lines/05_range_null_barrier/INDEX.md
research_lines/06_gauge_gan_rad5/INDEX.md,06-gauge-gan-rad5,research-line-index,active,research_lines/06_gauge_gan_rad5/INDEX.md
research_lines/07_g2r_posterior_sampling/ (no INDEX.md),07-g2r-posterior-sampling,research-line-index,missing — stub dir only,research_lines/07_g2r_posterior_sampling/
research_lines/08_vqgan_fcc/phase1_2_plan.md,08-vqgan-fcc,research-line-doc,active,research_lines/08_vqgan_fcc/phase1_2_plan.md
src/train.py,01-core-platform,code,active,src/train.py
src/eval.py,01-core-platform,code,active,src/eval.py
src/models.py,01-core-platform,code,active,src/models.py
src/datasets.py,01-core-platform,code,active,src/datasets.py
src/losses.py,01-core-platform,code,active,src/losses.py
src/measurement.py,01-core-platform,code,active,src/measurement.py
src/projections.py,01-core-platform,code,active,src/projections.py
src/utils.py,01-core-platform,code,active,src/utils.py
configs/default.yaml,01-core-platform,config,active,configs/default.yaml
eval/audit.py,03-baselines-audit,code,active,eval/audit.py
eval/checker.py,03-baselines-audit,code,active,eval/checker.py
eval/metrics.py,03-baselines-audit,code,active,eval/metrics.py
eval/scr5_convention_bridge.py,03-baselines-audit,code,active,eval/scr5_convention_bridge.py
configs/phase10/,03-baselines-audit,config-dir,active,configs/phase10/
configs/phase11/,03-baselines-audit,config-dir,active,configs/phase11/
paper/main.tex,04-manuscript-mechanism,manuscript,active,paper/main.tex
paper/materials_inventory.md,04-manuscript-mechanism,manuscript-doc,active,paper/materials_inventory.md
core_mechanism_figure.py,04-manuscript-mechanism,code,active,core_mechanism_figure.py
method_diagram_3d.py,04-manuscript-mechanism,code,active,method_diagram_3d.py
paper/figures/,04-manuscript-mechanism,output-dir,active,paper/figures/
src/phase69A_gauge_gan_signal_diagnostic.py,06-gauge-gan-rad5,code,active,src/phase69A_gauge_gan_signal_diagnostic.py
src/phase71_gauge_cgan_paired_seeds.py,06-gauge-gan-rad5,code,active,src/phase71_gauge_cgan_paired_seeds.py
src/phase73_overnight_gauge_gan_expansion.py,06-gauge-gan-rad5,code,active,src/phase73_overnight_gauge_gan_expansion.py
src/phase75_final_high_tier_validation.py,06-gauge-gan-rad5,code,active,src/phase75_final_high_tier_validation.py
src/phase77_final_auditable_gan_paper_assembly.py,06-gauge-gan-rad5,code,active,src/phase77_final_auditable_gan_paper_assembly.py
gan_high_quality_gi.py,06-gauge-gan-rad5,code,active,gan_high_quality_gi.py
gan_gauge_aligned_nsgan.py,06-gauge-gan-rad5,code,active,gan_gauge_aligned_nsgan.py
gan_high_quality_gi_matched.py,06-gauge-gan-rad5,code,active,gan_high_quality_gi_matched.py
inspect_gate.py,06-gauge-gan-rad5,code,active,inspect_gate.py
gates.yaml,06-gauge-gan-rad5,config,active,gates.yaml
src/g2r_modec.py,07-g2r-posterior-sampling,code,dormant,src/g2r_modec.py
src/g2r_modec_train.py,07-g2r-posterior-sampling,code,dormant,src/g2r_modec_train.py
src/phase79_rad5_rowspace_diversity_diagnostic.py,07-g2r-posterior-sampling,code,dormant,src/phase79_rad5_rowspace_diversity_diagnostic.py
scripts/g2r/,07-g2r-posterior-sampling,code-dir,dormant,scripts/g2r/
configs/g2r/,07-g2r-posterior-sampling,config-dir,dormant,configs/g2r/
results/g2r_pilot_phase3/,07-g2r-posterior-sampling,output-dir,dormant — negative result,results/g2r_pilot_phase3/
vqgan_detail_fusion.py,08-vqgan-fcc,code,active,vqgan_detail_fusion.py
